filename,from,to,original_D,original_rTRE,rigid_D,rigid_rTRE,non_rigid_D,non_rigid_rTRE,processed_img_shape,shape,aligned_shape,mean_original_D,mean_rigid_D,physical_units,resolution,name,rigid_time_minutes,mean_non_rigid_D,non_rigid_time_minutes
<<<<<<< HEAD
./example_datasets/ihc/ihc_5.ome.tiff,ihc_5,ihc_1,8412.82364601,0.747042372295,157.608473823,0.0139953258421,128.179726376,0.0113821103236,"(1024, 902)","(2682, 2362)","(3360, 3129)",1852.3930304,90.8165789677,µm,7.96451447743,ihc,0.278981367747,65.1157353233,0.63682521979
./example_datasets/ihc/ihc_1.ome.tiff,ihc_1,ihc_3,607.033424116,0.0539051392895,91.7594830804,0.00814832844465,60.9968240456,0.00541657537421,"(1024, 971)","(2727, 2587)","(3360, 3129)",1852.3930304,90.8165789677,µm,7.96451447743,ihc,0.278981367747,65.1157353233,0.63682521979
./example_datasets/ihc/ihc_3.ome.tiff,ihc_3,,,,,,,,"(1024, 975)","(2717, 2587)","(3360, 3129)",1852.3930304,90.8165789677,µm,7.96451447743,ihc,0.278981367747,65.1157353233,0.63682521979
./example_datasets/ihc/ihc_2.ome.tiff,ihc_2,ihc_3,1317.68922524,0.117001874768,83.5051993998,0.00741469588998,60.4754135561,0.00536980695289,"(1024, 981)","(2817, 2699)","(3360, 3129)",1852.3930304,90.8165789677,µm,7.96451447743,ihc,0.278981367747,65.1157353233,0.63682521979
./example_datasets/ihc/ihc_4.ome.tiff,ihc_4,ihc_2,1990.87814174,0.176779038514,90.3082469472,0.00801887605803,64.5046181922,0.00572765562326,"(1024, 922)","(2997, 2699)","(3360, 3129)",1852.3930304,90.8165789677,µm,7.96451447743,ihc,0.278981367747,65.1157353233,0.63682521979
=======
./example_datasets/ihc/ihc_5.ome.tiff,ihc_5,ihc_1,8535.71803948,0.757955155338,169.3356557,0.0150366767772,143.075970801,0.0127048678473,"(1024, 902)","(2682, 2362)","(3362, 3139)",1854.70757734,90.7261054631,µm,7.96451447743,ihc,0.288487903277,65.7657008169,0.734123249849
./example_datasets/ihc/ihc_1.ome.tiff,ihc_1,ihc_3,689.401462316,0.0612194985912,89.7533288136,0.00797018005793,61.6851658699,0.00547770077595,"(1024, 971)","(2727, 2587)","(3362, 3139)",1854.70757734,90.7261054631,µm,7.96451447743,ihc,0.288487903277,65.7657008169,0.734123249849
./example_datasets/ihc/ihc_3.ome.tiff,ihc_3,,,,,,,,"(1024, 975)","(2717, 2587)","(3362, 3139)",1854.70757734,90.7261054631,µm,7.96451447743,ihc,0.288487903277,65.7657008169,0.734123249849
./example_datasets/ihc/ihc_2.ome.tiff,ihc_2,ihc_3,1316.81852261,0.116924562274,82.1007070631,0.00728998648708,59.7062398837,0.00530150954257,"(1024, 981)","(2817, 2699)","(3362, 3139)",1854.70757734,90.7261054631,µm,7.96451447743,ihc,0.288487903277,65.7657008169,0.734123249849
./example_datasets/ihc/ihc_4.ome.tiff,ihc_4,ihc_2,1989.66176473,0.176671030921,90.6171593727,0.00804630578385,65.1006371595,0.00578057883225,"(1024, 922)","(2997, 2699)","(3362, 3139)",1854.70757734,90.7261054631,µm,7.96451447743,ihc,0.288487903277,65.7657008169,0.734123249849
>>>>>>> 1.2.0
